id,latitude,longitude
10026570,50.98395455,3.526627501246727
17844439,50.77140545,3.876238902151565
17332017,50.777285,3.87346059932246
17342239,50.8157006,3.7525106
12087362,51.03945155,3.716231090559762
17332769,50.8452038,3.6028758
13494998,0.0,0.0
21384137,51.2192002,4.03618312758155
23846284,50.9744637,3.4705335
13087507,50.7570778,3.6583891
17836652,50.7718478,3.8824308
4177274,51.0517748,3.719832
14051083,51.0505612,3.725189335557192
16694435,51.00895465,3.4781309440394645
19006650,50.9134728,3.959683717089842
10208330,51.1567281,4.145021515609951
8664472,50.9379616,4.0318253
21092193,51.1935965,4.0967776
740717,51.10289985,3.998175518075589
3859757,50.9531611,3.7293307
17601356,50.9597347,3.4854724
11795734,51.1407873,3.675385903053608
13121346,50.8425552,3.6638165
13237915,51.2059185,3.4551813
5102979,51.0892826,3.808547
10106461,51.17030525,4.14236367045455
21238632,51.0691746,3.797454201658402
8486955,51.109494350000006,3.808473410592253
10762963,51.0635647,3.575173933007944
19720844,51.1171893,4.0094483
10629544,50.7955253,3.6389758
17767534,50.95298135,4.042157253003004
13473197,51.0620435,3.7272837
11908487,50.8188719,3.7343122
7823802,51.15326385,4.153538218494281
1223252,50.8258444,4.0262106
10726700,50.9827547,3.5656846321514983
7214668,51.16515805,4.141169883373379
21357695,50.9826535,3.5266402
4097420,51.2142344,4.2554663
17728370,51.0529795,3.727160880673144
17479593,51.10547635,3.926184787106931
10326476,0.0,0.0
7344709,0.0,0.0
11897218,51.0375629,3.741296
23566823,50.869711,3.8106354
17781826,50.8933873,4.0404109
23289138,51.1874878,3.5666341
11906328,51.1817861,3.5735685
20906911,51.0198879,3.7698256
20162222,0.0,0.0
8447870,51.17184355,4.208431891964287
12553247,51.1302739,4.230005
11814347,51.0283003,3.7223767
8779963,50.83440545,4.023246201704547
23395176,51.0287802,4.101357617738589
8500901,51.04731,3.9587028
14210711,51.0649777,3.734457
8540951,51.05553,3.7211034
14064829,51.147251,4.178475502158821
19816402,51.10394765,3.988386221472029
18929832,51.1754579,4.2223039
12394013,0.0,0.0
4734624,0.0,0.0
21257877,50.747864750000005,3.6014484232724007
3635871,50.87220845,3.911360532743162
10539094,51.0012749,3.8907021
21375320,0.0,0.0
7897874,51.1003889,3.848328033123965
3704571,50.8466558,3.975156159268975
10520231,50.8362925,4.0156215
13495004,0.0,0.0
13383349,50.868456,3.8092558
15091951,51.0189973,3.7541233
14002368,0.0,0.0
13799895,50.9390454,4.033934119450944
12324095,0.0,0.0
12863120,51.06815105,3.7283214016499633
17340776,50.8363071,4.0250146
15605130,51.0497242,3.7212675
12132297,51.0728964,3.7764108
15028575,51.05901575,3.726359024833112
21302707,51.0331521,4.1728141
10472536,51.13945565,4.07105085182414
5496423,50.9196618,3.5668275
10629980,51.0927141,3.6443574
12859897,50.965169,3.7875427
7289129,51.105488,4.1639870357885975
12315074,51.0947529,4.142740744371723
4371500,0.0,0.0
10635459,51.054543550000005,3.72333715996494
7726497,51.0560491,3.7986041
7788127,51.1519047,3.948445125595884
15657325,0.0,0.0
3607440,50.9838108,3.5272791
10721864,51.1616017,4.1403422
14080259,50.90498785,3.892869971383615
7346880,50.99980495,4.124961223719677
9763329,50.8882224,4.0767876
6385539,50.98551715,3.681718836750053
12947690,0.0,0.0
8179562,51.1192805,3.5644823
1785636,51.05252785,3.71583993012295
20316995,51.2149011,3.9225723
12934536,51.018472900000006,3.957219375180887
6583939,50.8350683,4.022586
12672037,51.09594745,3.6084761844449567
17441284,50.8329698,3.7969852
8430556,51.0454297,3.7230507
21228603,51.2306518,3.748589714937312
3589436,51.052799,3.719694
13138573,50.93819635,4.040558419804041
12682433,50.9414928,4.0373681
11800890,51.1784945,3.7468955
18313779,51.1005276,4.1331599
12922967,51.0560226,3.7978297
17594305,51.0952815,4.129901836585367
18915524,51.1831533,3.5691226
17729720,51.11153705,3.9831257558539055
15235206,50.9292757,3.6598488
18532368,51.01646825,3.7370436420081976
7674728,51.05501805,3.721554216085698
21210374,0.0,0.0
12430676,51.047218150000006,3.72205578981228
10622749,51.0498352,3.7264379
12936693,50.9377563,4.028304744415623
15075221,51.0358856,3.7436959
24039074,50.8849743,3.6928278
11711267,50.8625681,3.402797268873094
18455497,51.0620435,3.7272837
3842467,51.03032905,3.704650386252944
8655441,0.0,0.0
12006874,51.0523633,4.106874
10076967,51.1417898,4.0639196
24889503,51.047732550000006,3.721397309470024
17725897,0.0,0.0
24117009,51.0534851,3.721119036123683
21160069,51.0327782,3.549446
10106457,51.17054795,4.144009416568561
24433124,51.2417954,3.5250784
23796879,50.9392958,4.040719935196295
18190900,51.0865651,3.803226
23893316,50.9384138,4.040500561308412
12152537,51.22680785,3.7507344928818207
23216921,50.954997,3.4940874
16788059,51.0883053,3.4478276
21281254,51.0600565,3.7302631
23134147,50.91429255,3.921077758006128
8495013,51.1142039,4.124542801194173
15698609,51.00304525,3.7147546409698986
2294531,51.058388050000005,3.72383149675668
23604111,50.82419945,3.68915175636262
784376,51.0415487,3.6945205
23397296,50.9865561,3.5253932725501125
21168150,51.052225,3.7198759
21207944,51.0567348,3.7212111377358488
24000049,0.0,0.0
12171786,50.9419993,4.054226038912979
23468761,50.8348153,4.0232505
23963569,50.907757,3.8528083938992
23966240,0.0,0.0
4004061,50.9854552,3.567767
10259456,51.21219305,3.571558825404136
17690428,51.1007936,3.7141213
14809868,50.777285,3.87346059932246
23751698,51.04868515,3.7317630156782826
23879518,51.1918403,3.551142
23873447,51.0367947,3.7420272
23744059,51.0589622,3.727046787413653
23824474,51.16565235,4.136512297490273
11968014,51.0055589,3.8842817
8408317,51.0570764,4.013612561034564
15007161,51.0061334,3.7513094
2526094,51.2756065,3.6258209
23445234,51.0006175,3.7200664
11797620,51.1325585,3.680272927208078
3823051,50.7703795,3.8738334
10632279,0.0,0.0
23755898,51.0553912,3.73810660839355
2629836,0.0,0.0
20977975,50.82419945,3.68915175636262
17795580,50.9449377,3.7439659
21349450,51.017566,3.69538698704484
23521887,51.06052985,3.725099599048036
13389023,51.053038650000005,3.722963773161114
8289551,51.03754655,3.71093028247594
23630134,51.0233659,4.1013241
12690118,50.95641825,3.77959645605421
19268652,51.0505186,3.7274867
12319113,51.05799925,3.7418970025397407
13154727,50.957999,3.903679557326066
18455633,50.8349544,4.024541064220981
23646360,51.0067387,3.750385
7141012,0.0,0.0
12951028,51.0660997,3.7334121
1185105,0.0,0.0
12898106,0.0,0.0
5500931,0.0,0.0
23525167,51.0837301,3.4487223
23163644,51.0560393,3.7277952
23405208,51.0268864,3.7098349
19927115,51.0382615,3.726596550995224
10765811,0.0,0.0
14152936,51.16795585,4.145082780443235
8380877,51.15326385,4.153538218494281
11815784,50.7839126,3.7994037
16825066,51.16479025,4.141928565332168
13800610,50.7729632,3.876387
21340183,51.1044337,3.6259832
7823800,51.1767169,4.141716
4662685,51.01741205,3.669890119176978
811580,51.04604145,3.722219175573872
17804969,50.828903,4.0392895
12213556,50.8323849,4.0140023
1179026,0.0,0.0
4567627,51.0649777,3.734457
10256618,51.09902925,3.770065017209882
21508310,51.05156075,3.719333492307692
17605863,50.7443221,3.5863338
12884041,50.9190078,3.936334186903003
21270085,0.0,0.0
3954887,51.05650335,3.7215853479307768
11797609,51.13256905,3.679749118469388
19270030,51.0442709,3.7526646
21300995,50.7481986,3.5992302
20928468,50.85525825,3.8136679316035744
21256157,51.16741355,4.147552425192964
12880145,51.1550006,3.8943672
13163505,50.92167044999999,4.064144667213215
13570546,51.0589944,3.701189
19945564,51.0513637,3.7196792
17838142,0.0,0.0
8525442,0.0,0.0
11806847,0.0,0.0
3388784,51.0634126,3.6877688
19161486,50.9419993,4.054226038912979
20373100,51.0841162,3.44930719224882
12549504,51.1499027,3.4488713
6717342,51.10925085,3.808727777061675
19104369,50.8175577,3.6231901
20105131,50.7455829,3.5948803
23536431,51.0454386,3.72174483155323
17323507,0.0,0.0
11832197,50.9593956,3.4851873
20156746,51.1874878,3.5666341
12355278,50.9474181,3.6800509
19275293,50.92810025,4.067127773026316
3370381,51.1224228,4.0921841
15018310,51.0268308,4.1005587
13336449,51.2108994,4.2596412
12433293,51.0147574,4.2019847
740788,51.1617954,4.142488756770848
10173853,51.1212488,4.2030024
16063866,51.0501065,3.7379013
15636471,51.1874878,3.5666341
18184636,51.1044337,3.6259832
17648694,51.1305905,4.2693049
12814718,0.0,0.0
17913095,51.0685607,4.0402736
17810428,51.0215946,4.0086838
9592814,50.8373102,4.0254378
7210787,0.0,0.0
17755692,51.0361169,3.8541365
12702151,0.0,0.0
12801319,51.2139228,4.2541915
3310000,51.05496405,3.7211602716582055
14064218,0.0,0.0
19407467,51.0662526,3.816755
17371021,51.1606421,4.2072412
740784,51.1614195,4.1424669
12051530,51.1109139,3.701062928400171
16644032,51.1112518,3.7012634
16663275,51.0437211,3.7211959
13414926,51.05202295,3.725531189380943
17728465,50.9314573,4.1348492
15145251,51.0417661,3.7252961465767633
14990435,50.9389724,4.0336802
15019055,50.8427939,3.6082761
12940230,51.05662195,3.726370422000615
3785414,51.03167895,3.667985111419484
9807527,51.0570704,3.7086495727842506
12437165,50.9914338,3.6504622
7285489,51.0006175,3.7200664
16674284,51.0281193,3.7686411
8873848,51.0286675,3.7221338
3607616,51.1388346,3.4128074
7917202,0.0,0.0
7366476,51.0486145,3.7315388
13414530,51.0922533,3.6134775
4047785,51.0543356,3.72576186873411
7699642,0.0,0.0
12826164,50.9075299,3.6465802
12231868,51.0562021,3.742270093144291
6690675,50.94067015,4.035753241850832
1136356,50.77057575,3.8748868215331407
740629,50.9381248,4.0399828
16754132,51.1675872,4.194413706648389
17425219,51.1846104,3.5671737
23980352,50.9362458,4.039938818291662
24872346,51.2569832,3.7155594
18930484,50.9238167,3.4470247
24192904,50.9173287,3.6912921
24155750,51.0727835,3.7092949
10630142,51.182292200000006,3.63966545060272
5895421,51.0754227,4.092613968244059
15554482,50.8736566,3.6144403
23777561,51.0937821,4.145314109448819
23688355,51.0522181,3.7219441
23715868,51.1637309,4.139538902161712
24035918,50.9390598,4.041820175396101
12722855,0.0,0.0
10779295,51.1621136,4.141364427141123
20956548,50.94100045,4.017684824560117
23986966,51.040056,3.8013122
23500960,50.869711,3.8106354
23778438,51.1834681,3.5681032
7823785,51.2543118,4.0889926
12497494,51.03811065,4.163357710003711
21280173,51.1848455,3.5648757
1083401,51.04917115,3.732881865372268
5813529,51.1056946,3.9906818
19850232,50.9421152,4.0389524
12233182,51.0562163,3.6945848
11802407,51.0563347,3.7263876
805832,51.0327081,4.1078849
21399538,51.054635450000006,3.721378318458115
12611405,50.9639838,3.977539188787239
10323083,51.0052103,4.1341209
21374847,51.1007779,3.977334212185313
12315093,51.0327081,4.1078849
8178459,51.0063368,3.8859053
13324109,51.04610075,4.171233950019037
11863021,50.8384723,3.5972584
10501019,0.0,0.0
23591634,0.0,0.0
21257681,51.0288475,4.098903533777656
10135329,51.0271578,4.0092655
6529218,51.1185413,3.5595717
10695994,50.90956235,4.027546790669783
23743742,50.8608725,3.6349528
16853084,51.2554405,4.0930317
740674,51.046287,3.7221731
11666084,51.0426294,3.7184037
21285553,50.84444055,3.603082721669626
21184371,51.1276135,4.291046413247094
21305390,51.0312223,4.098569
13154694,0.0,0.0
6925562,50.9386097,4.037099306637693
20157851,51.1874878,3.5666341
19275313,51.055153,4.1055972
21340056,51.0268308,4.1005587
8336916,51.1794163,3.5054947
4584658,51.0905437,3.7581380810283664
740804,51.1865835,3.833718715131048
19910450,51.05237605,3.72527773341082
14025087,0.0,0.0
3632650,50.8323849,4.0140023
7994419,51.0476529,3.7218023
17571002,51.1623628,4.1586634
7742785,50.9014225,3.5290643
2187902,51.1646685,4.1395124
19864943,51.2096408,4.2492593
23460574,51.0513379,3.7288895
18379602,51.05610875,3.720312885232063
12847598,51.0410549,3.9820246
19071810,50.7718401,3.8834303
12867941,51.056364,3.7260911
19427319,51.0296421,3.765955887432376
19115966,50.8323849,4.0140023
19322754,50.8009454,4.0617326
15583552,51.0061334,3.7513094
12724321,0.0,0.0
3737634,51.098339,4.0066996719984
7823795,51.07774735,3.7511762616763367
17562469,51.10815985,3.70873353649373
10162363,0.0,0.0
23378415,0.0,0.0
15193041,0.0,0.0
17514070,51.0508311,3.702435
17503428,51.2040526,3.4503099
9981967,51.12434215,4.215877445965489
10661664,51.111498,4.0893059
16869273,0.0,0.0
7676087,51.17601915,4.190032269594596
15219133,50.7482214,3.6148268
14941662,50.9596575,3.5969017
740661,51.05685745,3.722014384681053
15238305,50.9493511,4.044662353385829
10901492,50.8189149,3.7174398
12069456,51.017566,3.69538698704484
3966929,51.06051485,3.702219485757953
23414521,51.0439468,3.7025086
7823816,51.1253905,4.2865786
13979078,51.1058792,3.9886099
13189417,51.037564,3.7490836
21142548,50.92351425,4.068739005859031
13385579,51.0041963,3.7547404
12683956,51.0577417,3.7072338
19078568,50.8710854,3.8097666
13168768,51.16868465,4.187351297359157
12921940,51.0577417,3.7072338
12896116,51.1651734,4.140824131642512
12862410,51.0957167,3.7094185
12608448,51.0588076,3.7247815
12153436,50.7737106,3.8935523
6857046,51.1665251,4.134345157535556
7332761,51.2140451,4.250898
9562863,51.0626636,3.698677916621003
7375862,51.053978,3.725608807628473
8686752,51.0529556,3.7458892
10769531,51.0589398,3.7248056
2236340,51.058231,3.7239616
10546207,0.0,0.0
2441839,51.0577417,3.7072338
10177685,51.11246645,4.093981056756607
10499575,0.0,0.0
7801735,51.048953,3.7312829
17381180,51.1235288,4.2161308
7823784,51.0580701,3.7426794
12701321,51.0567513,3.7217059
1024662,51.0539582,3.7199527
7342734,51.0679363,4.0386548
4721876,51.06155785,3.726426403712263
6642581,50.9566699,3.6415525
1141608,50.937991,4.036919588397129
1169005,51.0599132,3.7289685
19006694,50.9996588,4.2103766
7194294,51.1125308,3.3986731763661253
20988878,51.2011412,3.5308029
3589502,51.02701085,4.218816211382302
967009,50.9239984,4.005481212774265
7064105,51.20648185,4.039965724804128
16864985,51.0411273,3.7276412
20806422,51.0537031,3.6982484
20936236,51.0797799,3.7576026
21318604,50.9719696,3.5300321699144765
740621,50.941646250000005,4.03785649959632
15127154,51.0530807,3.722341122752935
18005098,0.0,0.0
1065393,51.15536465,4.000380884446075
16693705,51.1744043,3.7449498
5049444,51.0981493,4.1386456
4481629,51.1101384,3.9666918
10150663,51.14618325,4.087728820648893
17741046,51.17217405,4.066860481629592
13281493,51.0410248,3.7254899
12877926,50.85645935,3.891313534784345
8427292,51.0952661,3.82770269164014
4829628,50.9362458,4.039938818291662
24049284,51.09659035,3.83570064134446
17433403,50.8428679,3.6036945215569194
23196446,50.92620065,3.955115108940846
7823807,51.23858595,4.059715006704305
23504169,51.2064981,4.041798919217154
23538694,50.9861985,4.107934
17767002,51.110694,3.9824964
9832038,50.8633438,3.5962061
23767606,51.02800895,4.100011442265483
23766396,51.17601915,4.190032269594596
21439260,51.0621242,3.724916
4951915,51.0367853,3.7129689
12569553,51.0625472,3.72075589652915
7823798,51.0567042,3.7414919
14140762,51.03779885,3.7459854407209754
3211637,0.0,0.0
13972233,51.0320476,3.76114
23954460,50.90227685,4.010305266604544
4431449,51.05642520000001,3.72110837269194
20965202,51.0492831,3.7310325
11832030,51.163240900000005,4.140371425604652
7130826,50.8961407,3.8085692
18591853,50.9819617,3.6613455
13166489,51.0560226,3.7978297
4088197,50.93878555,4.032232244357308
12383467,51.04579765,3.643162061151552
23615062,51.12295365,4.100461720095487
10440386,51.0797799,3.7576026
1070182,51.04479435,3.72391289449041
19833706,51.0525733,3.7268963
23599234,51.0136064,4.202075811853833
1370775,50.93825995,4.037732338586666
7367610,51.0543361,3.7310449
12303774,50.7746959,3.8956956
12991850,51.0542316,3.723402173624821
10365168,51.0543356,3.72576186873411
740594,50.96265425,4.131462672129554
23547127,50.8843113,3.893336927316488
8485643,50.7473198,3.6012988
12366301,51.1926098,4.097376
23954325,51.08575255,3.726926098248448
19381185,0.0,0.0
12724318,51.15380675,4.159645124557388
12093860,51.0607339,3.7335699708420167
18936608,0.0,0.0
11535550,51.0586813,3.7271914
20266231,50.9857337,3.52621180818036
805450,51.05194435,4.076584913706565
13338291,51.0537374,3.7183104
17175079,51.0521066,3.7226195
5494155,51.05276445,3.72269754228805
17377615,51.0566706,3.7264224
10760161,50.84956585,3.6006179655765003
9991551,50.8714947,3.8110371
12435729,51.0080815,3.6577311
7708423,51.0362089,3.9174184381188617
7226195,51.0652445,3.7087166
8563926,51.170007,4.149094751630454
17323292,50.9381853,4.0382598
23419075,51.0575854,3.7255667
10426266,51.0367231,3.7127722
10597501,51.06157485,3.7001429208407055
1179043,0.0,0.0
6380688,51.0573333,3.7250209
10712016,51.1858381,4.007125553280441
11773753,51.0957346,4.142766758521402
4723361,51.0619615,3.7238918
5036761,50.869711,3.8106354
13892649,51.036961,3.741105
8068808,50.828903,4.0392895
10106048,51.09463465,3.828379060206966
4291574,51.0891333,3.8081015
4115358,50.8098219,4.0238294
23468853,50.95822585,3.903992385451761
8818236,51.0543316,3.7260186
740596,50.9130871,4.0316132
3654983,50.9905931,3.5913629
4026066,51.2038271,3.4441872
7259508,50.91680095,3.6827363467483
23468521,51.04890325,3.726857267286264
3864856,51.04032755,3.611751357399757
3163710,51.0567362,3.7265196
19891873,51.1878983,3.564635
4553022,51.11160889999999,3.6986450640818216
23535946,50.9325905,4.031028115888558
15634671,51.0659019,4.032937072962962
12406963,0.0,0.0
14050528,51.218950250000006,3.617082717024128
21281864,51.0372297,3.7405881
19816323,51.038895,3.7262987
10317385,51.15865665,4.144910849665546
11688454,51.088509900000005,3.4475653579555003
21371823,51.0486413,3.7339479
23980133,50.7488186,3.6043924
947200,51.16483775,4.142407878131211
6989753,51.1177614,3.7199873
12535414,51.1995293,3.789857
10746875,51.1642047,4.140252130563159
3847527,50.9854552,3.567767
3208202,51.0521318,3.7201368
12322517,51.0558183,3.7396887
6771275,51.2309119,4.018583790269151
15039251,51.204129,3.679098
6973116,51.0414917,3.7250828
5124709,51.048028900000006,3.97906008825164
7932025,51.0254911,4.024375936641205
23368938,50.74294585,3.601895509560906
15231318,50.8343568,4.0107759
8658427,51.0327782,3.549446
22857449,51.03910845,3.7258067611590473
12094951,0.0,0.0
1372472,51.2096408,4.2492593
14153820,50.9926609,3.652246215891826
12839339,50.8695652,3.814195
13475690,51.16983725,4.142878584743694
15757049,51.0395058,3.7448803
17381892,51.05038585,3.728395612287101
8594246,50.8357784,4.0086454
3806928,0.0,0.0
15148684,50.8917629,4.073320045568892
12140714,51.12514805,4.098287493732347
1179191,51.05468845,3.722419025958467
3648197,0.0,0.0
12030738,50.7473198,3.6012988
5036773,51.0199576,3.682818
10777820,51.04073915,3.725368618732128
13353590,51.16483775,4.142407878131211
9725955,51.1820139,3.5719635
740703,51.0506096,3.7294881
14990431,50.9383862,4.039834801176228
17582102,50.8311759,3.6542676
1135522,51.0428945,3.737288686439113
19816386,51.1708756,4.1441507
4473602,51.0454968,3.7434782
740660,51.0566265,3.735336
5772971,51.0517609,3.7569341
2534117,51.0566963,3.726478
13326635,50.8671404,3.8084792
8630370,0.0,0.0
12634730,51.1770752,4.190529154370605
11844489,51.132140250000006,3.6782477198274
15150347,51.21237375,4.255305588643738
23701362,50.82768,3.9354456
14157904,51.0037636,3.8892053
10270726,51.0491478,3.695355
23469211,51.1460316,4.3024075
8025230,51.0550878,3.7217395
9731169,51.0279275,3.7138429
1223250,50.7724713,3.893642812667262
20806423,50.77192245,3.8750392454831935
12482829,51.0374315,3.7139281
21373008,0.0,0.0
12873738,51.1638706,4.1394325
14440905,0.0,0.0
3367080,50.99766665,4.211152846406904
12438055,50.93995685,4.042720582724057
17433620,50.8996805,3.8777404
23978152,50.937070250000005,3.778072860786688
23141483,51.018955250000005,3.7692654002172072
21311330,51.05428325,3.723116093159806
15644696,51.0572802,3.7261703
21242584,51.1384592,3.4129133
11816444,51.1173241,4.1907723
784382,51.05495635,3.721517872989212
8486394,51.0548994,3.7223248
10642470,51.053775,3.7254193
21184774,0.0,0.0
13940049,51.01577055,4.005817496731883
4732216,51.0911902,4.018534092773923
9977754,51.1647636,4.1414841
11970241,0.0,0.0
11984907,51.02800895,4.100011442265483
12278408,51.2543118,4.0889926
4953446,50.7472583,3.5991146
15037703,50.8908018,4.0983939
15249133,51.218220900000006,4.127213135964915
13483884,51.123194100000006,4.216460472895827
12292076,51.1630559,4.142489228245031
23859309,51.0556025,3.7273534
7219230,51.1641695,4.1429422
18717003,51.0012749,3.8907021
23394588,51.1685779,4.193998482738234
13326274,50.9386097,4.037099306637693
23894517,50.9395557,4.042995669244605
4343792,0.0,0.0
12949250,0.0,0.0
1199541,50.9384958,4.0389045
6000893,51.004575,4.011261809468525
4554760,51.232722,4.074070455266108
24967522,50.8366383,3.9989205
23737283,0.0,0.0
24897762,51.0253256,3.756946
24528515,0.0,0.0
15757109,51.1282243,3.7831444
21275614,50.8409628,3.6122102
24089094,0.0,0.0
23422924,50.8401899,3.5822759
19080527,50.8430028,3.6059122
23641205,50.8432904,3.6071793
23925824,50.856319,3.6014641030854517
23606098,50.8429628,3.6060168
23714862,50.843566800000005,3.603319149949244
17810648,50.8430335,3.605279168863915
19988180,0.0,0.0
15652136,50.9725869,3.6561016
21376600,50.9725869,3.6561016
21323441,50.9725869,3.6561016
19987543,50.9107504,3.9868236
23542730,0.0,0.0
23880091,50.8069446,3.858977867707493
23879330,50.8069446,3.858977867707493
23915843,50.8563647,3.887495
21510316,50.89242,3.8554722
23819264,51.1510741,3.9484569326523946
21310653,50.9657193,3.9778273
23339548,0.0,0.0
23831015,50.87378965,3.698666345282328
23501261,51.0018686,3.9692383
23499296,51.0033283,3.9701491
20988933,51.2011412,3.5308029
23774468,51.1819477,3.5733579
23850345,51.0863235,3.7065320496463303
21096502,50.7489453,3.846773866075008
24949681,50.7680615,3.8451064
24932262,50.7680615,3.8451064
23658683,50.77048545,3.873547799398314
17652821,50.7717635,3.8789267
23396890,50.7717635,3.8789267
18032175,50.7717635,3.8789267
21360425,51.0386251,3.7466903
24006132,51.0398614,3.7445376
23397473,0.0,0.0
10724874,51.0358856,3.7436959
24869661,0.0,0.0
23731323,51.0679363,4.0386548
17990597,51.0690992,4.0412237
21342185,51.0321105,4.1009809
12615316,51.0280138,4.099389249001198
19613573,51.0277862,4.099837090211778
19850935,51.0284358,4.1008466669312735
12681865,51.0464415,4.0942832
23682498,51.20703625,4.041603562627236
17327139,51.2003284,3.811167
23764254,51.1287714,4.229339635148515
24887231,51.12039595,4.203428223675502
740763,51.013182,3.6291566555202097
24066711,51.00867995,3.63171405576497
21272957,51.0843729,3.4486355
19960206,51.0870139,3.4484626
22931923,51.2308583,3.5201248
24825494,0.0,0.0
24103042,51.1821224,4.4237798
18895014,0.0,0.0
19805791,0.0,0.0
21070280,51.0509264,3.6630753
23578479,51.18522505,3.6177726834764
23226016,50.8322646,4.0129652
19816357,50.8323849,4.0140023
3737578,50.8280939,4.0256659
740737,50.828903,4.0392895
740729,50.8250253,4.0330152
24931810,0.0,0.0
17836648,50.7487895,3.598984
24205992,50.7473198,3.6012988
20260557,0.0,0.0
21092655,50.7482294,3.5983864
17912968,51.1047392,3.988805399423343
21166280,51.0025559,3.714487628088397
24180607,51.1442458,3.8165777
19114885,51.0605387,3.7989954
23201180,51.0666107,3.8119456
23561091,50.9162858,4.0451601690789385
7046170,50.9208583,4.0603262
17511508,50.92412095,4.06825520542216
24944692,50.9456138,3.8028568
24037763,50.9468219,3.9488983
19327234,50.94083025,3.9900826965330265
23706424,51.2089905,3.4470783
21140998,51.2089905,3.4470783
12896095,51.2136193,3.38368252111571
20105090,51.2090985,3.4461405
20996099,51.2061489,3.4595694
23781698,50.8706481,4.0430425
23500945,50.89197505,4.073111653125
17679813,51.1136818,3.7117113
21494611,51.16988325,4.157433356157394
13973049,51.1684663,4.1606528
24058472,51.16509825,4.143480653440333
21312020,51.182383,4.109041314414396
24097569,51.172081,4.1461435
19632794,51.15326385,4.153538218494281
9569093,51.17143845,4.162455129756044
12516414,51.19355855,4.173738134392544
21251198,51.16741355,4.147552425192964
24150066,51.172706950000006,4.125378720776633
4039974,51.14793445,4.122914275647055
15666327,51.16386675,4.142843347988755
15756952,51.0447142,3.7348528
21342683,51.0505186,3.7274867
21346918,51.05024335,3.72969339585378
21361120,51.0386251,3.7466903
21399837,51.0663233,3.6998514
15583440,51.0759666,3.7466565
20296339,51.051174,3.7200776
18902801,51.06033775,3.729284117119566
13656842,51.0373892,3.7095286
18954161,51.0539697,3.730622152080572
19686150,0.0,0.0
23609100,51.0569127,3.738298
23780043,51.0543904,3.722272620609038
23800486,51.0373003,3.7104171
23825508,0.0,0.0
24053895,51.0577417,3.7072338
15049542,51.0642151,3.7267227
740696,51.05366425,3.6976831889068182
21399838,51.0398951,3.7236044
24981599,51.0402125,3.7191154
17810477,51.0546773,3.7236390182642345
24192911,51.049121,3.7308308
12731402,51.0620764,3.7024277
15614277,0.0,0.0
3773882,51.0774109,3.7008592
23411225,51.0649869,3.7372398
21142231,51.0604814,3.720667636869059
1179194,51.058135,3.723831155882352
24037851,51.0513379,3.7288895
19080837,51.0581346,3.7276013840132665
1179029,51.0487575,3.721156292009921
1179022,51.0607241,3.7104239
19087148,51.0570121,3.7310775
23742265,51.05297495,3.7232557004954336
23478833,51.05428325,3.723116093159806
19882894,51.041209,3.7133554
18977296,51.0576921,3.739486031891284
24923099,51.0482878,3.7273256
19497317,51.1446726,3.776667302309219
10792106,51.0651529,3.726456587773488
12132223,51.0535162,3.721504
11920234,0.0,0.0
15015122,51.0529892,3.74701839414226
23555012,51.0536205,3.7210697395490753
10366174,0.0,0.0
19060023,51.0651529,3.726456587773488
19727745,51.0328358,3.707415993386813
740688,51.0618986,3.7272948736062
15277826,51.0268864,3.7098349
740662,51.0722552,3.709291905178828
1504757,51.0563347,3.7263876
24190129,51.049121,3.7308308
21024478,51.05592795,3.72290951805012
23721072,0.0,0.0
21254867,51.0560288,3.7225189627648287
4072006,51.0444668,3.7263653
20143743,51.0559074,3.724851715705208
15591065,51.0645753,3.69948504233282
23110002,51.0612207,3.754230991824937
1053835,51.0652445,3.7087166
17601044,51.05665105,3.7207153306374616
24027923,51.0535598,3.720875
23751703,51.04868515,3.7317630156782826
24040644,51.0357829,3.7262724
15346548,51.0489518,3.727223825786556
12925569,51.04026085,3.7257281309390695
23500948,51.0572551,3.7426094
19096081,0.0,0.0
15583791,51.0609529,3.7111139
21325327,50.94132775,4.043915310475144
15602877,50.9408001,4.038805865957445
12933395,50.9389724,4.0336802
17568217,50.9336703,4.037019729281639
15599307,0.0,0.0
24865558,50.93920935,4.03826124250242
740631,50.9277106,4.03521926260296
24106236,0.0,0.0
18716861,50.9552703,4.1422676
21290324,50.9501946,4.055826635944413
23552353,51.022497,4.0043286
14044714,50.9984294,3.8695352
23549778,51.0021034,3.8832798
18856306,51.0000698,3.8957477
23416639,51.0019634,3.88248
8154630,0.0,0.0
17747283,51.0091479,3.8970855
21071308,51.0456595,3.5323511
16682998,0.0,0.0
10761811,51.1297098,4.267448007770034
15249138,50.9851256,3.5302715
23184875,50.9805249,3.5406165
24153303,0.0,0.0
15334596,0.0,0.0
21176036,50.98750555,3.57621382060034
13414609,50.9816185,3.5290058192178138
21275108,0.0,0.0
23618776,50.98312955,3.450294301174069
21083578,50.9840526,3.5274017
21067629,50.97978755,3.533592731312644
18015696,51.0033789,3.7516259
19706689,51.0188682,3.7540002
20291887,51.004857,3.7483906
8041124,51.02473365,3.749046576145272
19890336,50.959755900000005,4.031816144346481
14927061,51.1457619,4.2989308
19339736,50.9923065,4.1335538
17787513,50.9942585,4.1388598
12173894,51.0755879,4.092672944989007
17147016,50.8717581,3.8100346
12188467,0.0,0.0
